productID,mainCategoryID,subCategoryID,price,stock,name,weight
3053,17,8,2400,56,상품3053,250
3054,7,11,4300,50,상품3054,250
3055,9,31,2400,75,상품3055,280
3056,13,9,2300,39,상품3056,30
3057,7,11,5000,38,상품3057,10
3058,2,34,900,67,상품3058,400
3059,17,19,5400,34,상품3059,440
3060,3,16,1800,54,상품3060,270
3061,15,1,9500,42,상품3061,430
3062,9,22,1500,67,상품3062,170
3063,12,3,8000,73,상품3063,220
3064,11,38,7200,46,상품3064,360
3065,11,23,4500,51,상품3065,490
3066,17,19,2200,43,상품3066,50
3067,17,8,1700,55,상품3067,210
3068,6,37,4600,53,상품3068,140
3069,11,23,800,98,상품3069,460
3070,3,16,4600,81,상품3070,230
3071,7,15,2700,50,상품3071,480
3072,9,22,1500,78,상품3072,180
3073,6,2,5000,89,상품3073,260
3074,11,23,7400,43,상품3074,280
3075,12,28,5300,92,상품3075,320
3076,9,31,7700,63,상품3076,130
3077,9,36,9600,51,상품3077,120
3078,8,4,5100,98,상품3078,470
3079,10,10,2700,68,상품3079,10
3080,10,20,1900,59,상품3080,410
3081,15,1,9300,95,상품3081,400
3082,11,23,5900,48,상품3082,460
3083,9,31,2000,39,상품3083,30
3084,10,18,7600,51,상품3084,490
3085,3,16,5600,130,상품3085,310
3086,7,11,5700,72,상품3086,90
3087,3,32,9400,64,상품3087,360
3088,7,15,9900,69,상품3088,150
3089,5,42,2500,30,상품3089,140
3090,8,4,6300,56,상품3090,90
3091,17,19,8100,91,상품3091,200
3092,15,29,2300,74,상품3092,150
3093,9,31,8600,38,상품3093,60
3094,15,29,4200,47,상품3094,360
3095,15,1,8200,66,상품3095,230
3096,5,43,2300,69,상품3096,100
3097,4,30,8800,83,상품3097,320
3098,11,5,1900,82,상품3098,250
3099,1,7,5400,36,상품3099,340
3100,9,22,9700,62,상품3100,100
3101,8,35,3000,130,상품3101,40
3102,5,17,6500,80,상품3102,220
3103,1,24,5200,47,상품3103,420
3104,2,25,3000,33,상품3104,80
3105,13,9,600,40,상품3105,420
3106,8,35,5100,90,상품3106,190
3107,17,19,5600,34,상품3107,90
3108,1,7,5400,36,상품3108,480
3109,8,35,2600,43,상품3109,30
3110,15,29,5700,39,상품3110,220
3111,12,3,7200,70,상품3111,390
3112,10,18,2100,97,상품3112,60
3113,17,33,7700,54,상품3113,30
3114,6,26,5300,59,상품3114,280
3115,17,6,4200,48,상품3115,180
3116,11,5,4100,33,상품3116,80
3117,12,3,5900,65,상품3117,430
3118,11,5,5000,89,상품3118,20
3119,2,21,7500,72,상품3119,200
3120,17,6,700,59,상품3120,110
3121,17,39,5800,86,상품3121,360
3122,1,7,2200,59,상품3122,490
3123,7,15,7000,63,상품3123,490
3124,8,4,2600,39,상품3124,270
3125,7,11,5300,31,상품3125,280
3126,9,22,8500,60,상품3126,420
3127,15,1,9100,82,상품3127,30
3128,1,27,4000,91,상품3128,440
3129,3,16,2000,43,상품3129,270
3130,5,17,6000,34,상품3130,450
3131,7,15,6100,78,상품3131,40
3132,8,4,1900,56,상품3132,80
3133,5,12,2300,32,상품3133,240
3134,11,38,7000,83,상품3134,360
3135,17,6,8600,72,상품3135,200
3136,16,41,7000,98,상품3136,380
3137,13,9,4200,64,상품3137,220
3138,2,21,4100,89,상품3138,380
3139,17,33,3700,41,상품3139,430
3140,7,15,4500,33,상품3140,140
3141,7,11,3000,40,상품3141,90
3142,2,25,700,94,상품3142,380
3143,1,24,5200,33,상품3143,140
3144,9,22,700,72,상품3144,390
3145,15,29,5300,90,상품3145,320
3146,11,38,1900,62,상품3146,160
3147,10,18,3900,57,상품3147,440
3148,7,15,5700,79,상품3148,230
3149,2,25,5400,40,상품3149,240
3150,8,4,2900,47,상품3150,160
3151,10,10,8200,47,상품3151,420
3152,17,39,5100,97,상품3152,40
3153,5,12,8800,82,상품3153,280
3154,7,11,8600,94,상품3154,250
3155,5,17,4600,39,상품3155,430
3156,9,36,4900,37,상품3156,240
3157,17,39,9900,37,상품3157,220
3158,5,12,8500,55,상품3158,470
3159,2,14,4200,68,상품3159,250
3160,5,42,5200,60,상품3160,40
3161,8,35,4000,90,상품3161,450
3162,2,21,8300,57,상품3162,280
3163,5,43,5400,58,상품3163,400
3164,8,35,9900,51,상품3164,190
3165,17,6,1700,54,상품3165,200
3166,17,6,7800,36,상품3166,280
3167,7,15,6700,71,상품3167,410
3168,11,38,7300,78,상품3168,220
3169,5,12,7200,37,상품3169,300
3170,8,35,5100,58,상품3170,480
3171,6,37,9700,61,상품3171,490
3172,2,21,5900,71,상품3172,210
3173,10,18,3900,59,상품3173,440
3174,5,43,1900,69,상품3174,110
3175,5,43,6500,47,상품3175,360
3176,5,42,900,74,상품3176,40
3177,16,41,3200,80,상품3177,410
3178,1,27,5800,75,상품3178,230
3179,17,33,3400,83,상품3179,450
3180,3,16,7000,64,상품3180,90
3181,11,5,5200,41,상품3181,370
3182,10,18,2500,35,상품3182,130
3183,13,9,4900,76,상품3183,170
3184,9,36,6600,60,상품3184,70
3185,3,16,4300,37,상품3185,40
3186,6,26,700,36,상품3186,480
3187,9,36,2100,36,상품3187,150
3188,17,8,2100,85,상품3188,200
3189,17,39,7300,74,상품3189,10
3190,13,9,5900,48,상품3190,150
3191,13,9,4400,43,상품3191,10
3192,7,15,9300,64,상품3192,20
3193,7,11,7500,99,상품3193,490
3194,15,29,1800,99,상품3194,370
3195,3,16,5800,63,상품3195,90
3196,8,40,9200,67,상품3196,70
3197,15,29,3500,39,상품3197,30
3198,3,16,2500,99,상품3198,90
3199,17,19,2000,63,상품3199,200
3200,12,28,5700,63,상품3200,210
3201,15,29,4300,49,상품3201,260
3202,15,1,3100,85,상품3202,130
3203,5,42,8400,40,상품3203,390
3204,9,36,4300,99,상품3204,330
3205,1,24,7400,48,상품3205,200
3206,10,10,800,50,상품3206,10
3207,6,26,5600,58,상품3207,190
3208,6,2,5100,49,상품3208,120
3209,11,38,4500,42,상품3209,430
3210,12,3,2600,44,상품3210,120
3211,10,20,5300,72,상품3211,330
3212,10,18,9700,78,상품3212,270
3213,16,41,9200,87,상품3213,430
3214,3,16,5600,70,상품3214,60
3215,4,30,7900,35,상품3215,40
3216,13,9,7400,36,상품3216,300
3217,3,16,3200,39,상품3217,240
3218,10,20,8900,46,상품3218,320
3219,8,40,2500,73,상품3219,260
3220,3,16,5700,61,상품3220,260
3221,9,22,8900,90,상품3221,270
3222,1,24,3600,58,상품3222,60
3223,11,38,2900,94,상품3223,430
3224,5,42,8500,50,상품3224,480
3225,16,41,6600,89,상품3225,30
3226,17,8,6200,36,상품3226,350
3227,4,30,9700,41,상품3227,200
3228,9,31,2100,48,상품3228,330
3229,11,5,9700,79,상품3229,360
3230,9,36,1800,75,상품3230,420
3231,1,27,5300,66,상품3231,190
3232,10,20,5200,69,상품3232,480
3233,1,27,5500,45,상품3233,240
3234,3,16,8000,47,상품3234,430
3235,3,16,2200,67,상품3235,260
3236,15,29,9800,62,상품3236,130
3237,8,40,7300,95,상품3237,480
3238,11,23,1700,57,상품3238,210
3239,12,28,4700,83,상품3239,240
3240,15,1,5200,87,상품3240,250
3241,15,29,1900,64,상품3241,10
3242,17,19,2500,59,상품3242,450
3243,3,32,2300,43,상품3243,200
3244,3,32,6700,68,상품3244,400
3245,2,14,9600,53,상품3245,70
3246,1,7,6100,99,상품3246,80
3247,17,39,2500,85,상품3247,170
3248,5,12,500,42,상품3248,380
3249,6,26,7900,35,상품3249,40
3250,11,5,7200,71,상품3250,380
3251,8,40,7700,95,상품3251,400
3252,12,28,9400,51,상품3252,60
3253,16,41,7600,30,상품3253,130
3254,2,25,3000,31,상품3254,330
3255,6,26,2300,98,상품3255,150
3256,8,4,5400,36,상품3256,80
3257,1,7,3500,77,상품3257,160
3258,5,12,6500,98,상품3258,320
3259,7,11,9900,81,상품3259,360
3260,10,18,8600,86,상품3260,120
3261,9,31,4900,48,상품3261,320
3262,2,34,8200,55,상품3262,400
3263,17,8,9400,96,상품3263,490
3264,2,25,6700,45,상품3264,160
3265,10,18,5200,44,상품3265,370
3266,11,5,5000,32,상품3266,30
3267,5,12,1800,89,상품3267,210
3268,10,10,7100,49,상품3268,210
3269,17,33,5400,75,상품3269,440
3270,8,4,5000,36,상품3270,330
3271,3,16,5400,70,상품3271,150
3272,11,5,4100,61,상품3272,80
3273,6,26,6900,93,상품3273,250
3274,6,2,8100,66,상품3274,350
3275,6,37,5800,84,상품3275,200
3276,6,26,500,51,상품3276,110
3277,2,21,8800,130,상품3277,380
3278,8,4,5700,70,상품3278,300
3279,11,5,8300,30,상품3279,190
3280,5,12,7200,97,상품3280,430
3281,7,11,3200,42,상품3281,30
3282,17,33,7400,56,상품3282,290
3283,12,3,2400,50,상품3283,200
3284,5,13,5600,75,상품3284,220
3285,9,22,5800,55,상품3285,200
3286,9,22,6500,56,상품3286,100
3287,1,27,4800,73,상품3287,280
3288,16,41,2700,40,상품3288,410
3289,17,6,8700,80,상품3289,40
3290,17,8,5100,89,상품3290,430
3291,7,11,8800,57,상품3291,210
3292,7,11,4500,54,상품3292,40
3293,17,33,8800,35,상품3293,40
3294,10,20,6000,56,상품3294,160
3295,3,16,8400,30,상품3295,250
3296,5,12,5000,78,상품3296,360
3297,5,12,5300,64,상품3297,260
3298,2,21,4700,57,상품3298,40
3299,5,42,9800,52,상품3299,370
3300,3,32,7700,78,상품3300,220
3301,7,15,4700,79,상품3301,170
3302,10,10,5100,76,상품3302,20
3303,15,1,9800,37,상품3303,40
3304,2,25,4200,63,상품3304,220
3305,8,40,4400,76,상품3305,290
3306,8,4,4000,82,상품3306,450
3307,12,3,9700,72,상품3307,430
3308,7,11,3300,44,상품3308,30
3309,4,30,9300,32,상품3309,30
3310,7,15,7000,70,상품3310,360
3311,2,25,500,130,상품3311,210
3312,10,20,1900,77,상품3312,80
3313,1,27,8600,78,상품3313,350
3314,15,29,2800,91,상품3314,170
3315,1,27,6200,97,상품3315,260
3316,9,22,6300,79,상품3316,350
3317,10,18,5800,41,상품3317,120
3318,12,28,8000,80,상품3318,480
3319,10,10,3300,35,상품3319,450
3320,9,36,1900,79,상품3320,130
3321,11,5,7000,47,상품3321,280
3322,17,8,3300,130,상품3322,300
3323,16,41,8800,59,상품3323,370
3324,9,22,9100,42,상품3324,220
3325,17,19,6000,58,상품3325,130
3326,17,6,6600,95,상품3326,300
3327,10,18,4400,99,상품3327,80
3328,17,33,500,44,상품3328,220
3329,17,19,8100,50,상품3329,60
3330,17,33,9300,71,상품3330,80
3331,15,29,900,46,상품3331,380
3332,2,21,4800,96,상품3332,270
3333,17,39,6000,51,상품3333,310
3334,1,7,4200,52,상품3334,380
3335,6,37,3100,71,상품3335,40
3336,12,28,7300,37,상품3336,290
3337,11,38,4600,30,상품3337,260
3338,9,36,9800,55,상품3338,370
3339,6,26,6400,93,상품3339,40
3340,8,40,6600,66,상품3340,260
3341,17,8,4400,79,상품3341,100
3342,10,10,3200,46,상품3342,380
3343,11,23,9500,30,상품3343,370
3344,8,4,5000,70,상품3344,430
3345,8,40,8800,90,상품3345,130
3346,11,5,4400,52,상품3346,160
3347,8,35,4300,42,상품3347,230
3348,2,25,4800,80,상품3348,100
3349,8,40,500,76,상품3349,20
3350,17,8,9300,49,상품3350,110
3351,1,27,9300,75,상품3351,290
3352,16,41,5300,130,상품3352,340
3353,7,15,9800,64,상품3353,10
3354,9,22,3900,75,상품3354,50
3355,12,28,3200,34,상품3355,460
3356,10,18,7400,67,상품3356,290
3357,6,2,8100,63,상품3357,220
3358,6,2,3300,49,상품3358,470
3359,2,25,8000,37,상품3359,110
3360,7,15,6500,32,상품3360,360
3361,17,8,6400,92,상품3361,360
3362,1,7,3700,89,상품3362,290
3363,15,29,5600,88,상품3363,340
3364,4,30,9000,49,상품3364,490
3365,15,29,4200,81,상품3365,490
3366,17,6,3900,54,상품3366,50
3367,17,6,4900,49,상품3367,250
3368,1,27,7400,73,상품3368,430
3369,9,31,600,45,상품3369,280
3370,1,24,700,74,상품3370,230
3371,9,31,7700,97,상품3371,150
3372,17,39,5200,64,상품3372,450
3373,13,9,5000,47,상품3373,240
3374,5,42,5300,88,상품3374,480
3375,10,10,9200,50,상품3375,300
3376,10,18,9300,93,상품3376,140
3377,10,18,5900,95,상품3377,490
3378,2,14,5100,97,상품3378,360
3379,17,39,6700,44,상품3379,230
3380,3,32,2500,96,상품3380,80
3381,5,13,2200,35,상품3381,10
3382,5,17,3700,52,상품3382,90
3383,12,3,7000,67,상품3383,420
3384,2,25,6800,49,상품3384,180
3385,8,4,500,80,상품3385,340
3386,10,18,9000,34,상품3386,300
3387,11,23,3000,70,상품3387,110
3388,7,11,1700,77,상품3388,380
3389,9,36,7800,69,상품3389,430
3390,17,19,6600,77,상품3390,290
3391,11,5,4400,73,상품3391,450
3392,10,10,6000,60,상품3392,400
3393,17,33,3300,66,상품3393,310
3394,5,42,7400,60,상품3394,280
3395,17,8,7200,53,상품3395,400
3396,1,27,5000,98,상품3396,10
3397,16,41,9100,46,상품3397,320
3398,5,17,6500,99,상품3398,140
3399,12,3,8100,60,상품3399,330
3400,9,31,6200,47,상품3400,250
3401,15,29,5100,66,상품3401,470
3402,10,20,7200,84,상품3402,160
3403,4,30,6600,99,상품3403,360
3404,5,17,9000,55,상품3404,220
3405,6,2,4500,95,상품3405,80
3406,9,36,6200,71,상품3406,300
3407,17,39,2500,36,상품3407,110
3408,15,29,8800,94,상품3408,300
3409,3,16,2600,42,상품3409,60
3410,11,23,8100,33,상품3410,420
3411,17,6,7600,49,상품3411,370
3412,7,11,2200,75,상품3412,410
3413,17,33,2900,79,상품3413,220
3414,11,23,2300,36,상품3414,70
3415,9,36,8000,130,상품3415,470
3416,16,41,8200,88,상품3416,270
3417,6,26,9900,41,상품3417,420
3418,17,6,3300,65,상품3418,190
3419,11,38,1500,44,상품3419,430
3420,10,10,2800,89,상품3420,110
3421,15,1,7600,93,상품3421,410
3422,1,24,1900,55,상품3422,380
3423,5,12,4100,84,상품3423,260
3424,15,29,1800,74,상품3424,470
3425,5,17,8900,60,상품3425,30
3426,10,18,5100,72,상품3426,190
3427,10,20,8200,32,상품3427,170
3428,11,23,4700,46,상품3428,440
3429,8,40,5700,32,상품3429,440
3430,13,9,5900,62,상품3430,280
3431,16,41,6800,49,상품3431,380
3432,17,8,6100,48,상품3432,380
3433,15,1,1500,42,상품3433,460
3434,9,36,3600,33,상품3434,280
3435,3,32,5300,48,상품3435,330
3436,15,29,3400,56,상품3436,190
3437,17,39,5100,99,상품3437,220
3438,6,2,9100,84,상품3438,440
3439,9,36,9200,77,상품3439,420
3440,11,5,5300,91,상품3440,70
3441,15,1,9300,88,상품3441,450
3442,15,1,5900,89,상품3442,450
3443,2,34,9100,75,상품3443,300
3444,3,16,5800,33,상품3444,240
3445,2,25,5000,84,상품3445,270
3446,6,37,7300,90,상품3446,170
3447,17,6,5400,51,상품3447,70
3448,2,14,3100,90,상품3448,230
3449,11,5,3000,35,상품3449,360
3450,16,41,6200,43,상품3450,330
3451,16,41,600,43,상품3451,70
3452,6,26,4300,49,상품3452,100
3453,6,37,9800,81,상품3453,260
3454,15,29,8400,71,상품3454,370
3455,5,13,9500,88,상품3455,130
3456,8,40,4800,93,상품3456,210
3457,3,16,8300,92,상품3457,130
3458,17,33,8400,71,상품3458,130
3459,2,34,1800,40,상품3459,280
3460,12,28,9100,54,상품3460,430
3461,11,38,5300,59,상품3461,470
3462,9,36,4300,34,상품3462,110
3463,15,1,3100,36,상품3463,50
3464,5,12,9700,92,상품3464,450
3465,15,1,9800,60,상품3465,370
3466,17,39,9900,81,상품3466,220
3467,17,6,6300,31,상품3467,170
3468,5,42,7700,87,상품3468,480
3469,6,2,8900,77,상품3469,300
3470,6,37,6500,73,상품3470,60
3471,5,12,5200,48,상품3471,380
3472,5,43,1600,130,상품3472,50
3473,6,26,2000,39,상품3473,310
3474,6,2,900,71,상품3474,90
3475,8,4,4500,70,상품3475,120
3476,5,13,7200,60,상품3476,170
3477,5,43,2700,67,상품3477,300
3478,2,25,3600,90,상품3478,10
3479,7,11,9800,79,상품3479,320
3480,16,41,2100,75,상품3480,190
3481,11,38,9000,81,상품3481,280
3482,8,4,3100,58,상품3482,350
3483,5,42,4200,86,상품3483,140
3484,12,28,7900,47,상품3484,480
3485,1,27,7200,53,상품3485,120
3486,15,1,2000,73,상품3486,380
3487,17,19,5300,31,상품3487,200
3488,7,11,7900,62,상품3488,210
3489,11,38,3800,38,상품3489,260
3490,7,11,9900,75,상품3490,240
3491,3,16,8000,97,상품3491,350
3492,10,10,3400,69,상품3492,90
3493,8,4,800,74,상품3493,30
3494,9,22,3300,30,상품3494,240
3495,9,22,7600,38,상품3495,430
3496,7,11,9600,57,상품3496,80
3497,11,38,5200,67,상품3497,340
3498,8,40,1800,32,상품3498,110
3499,11,5,3000,67,상품3499,490
3500,1,24,6900,92,상품3500,230
3501,3,32,9700,46,상품3501,450
3502,1,24,800,56,상품3502,240
3503,17,19,500,38,상품3503,90
3504,2,25,8200,70,상품3504,360
3505,5,17,9400,55,상품3505,240
3506,8,35,5400,67,상품3506,450
3507,5,12,4500,51,상품3507,470
3508,7,15,8300,31,상품3508,320
3509,5,12,6100,46,상품3509,420
3510,5,43,1600,52,상품3510,200
3511,10,18,5900,59,상품3511,370
3512,8,4,7700,59,상품3512,270
3513,1,7,3900,54,상품3513,320
3514,8,35,4400,56,상품3514,380
3515,13,9,3600,48,상품3515,260
3516,6,26,7500,130,상품3516,380
3517,1,24,2900,95,상품3517,100
3518,6,37,2700,78,상품3518,40
3519,8,40,2000,73,상품3519,90
3520,11,38,5400,71,상품3520,130
3521,7,11,5800,58,상품3521,30
3522,11,5,3200,32,상품3522,130
3523,10,20,2500,77,상품3523,10
3524,1,24,7100,37,상품3524,40
3525,3,32,4600,92,상품3525,250
3526,10,20,5200,69,상품3526,290
3527,15,29,5000,72,상품3527,170
3528,7,15,8300,30,상품3528,390
3529,11,38,8700,81,상품3529,480
3530,1,7,8200,46,상품3530,60
3531,17,39,5700,31,상품3531,450
3532,4,30,3300,91,상품3532,60
3533,10,10,9300,96,상품3533,300
3534,7,15,4300,52,상품3534,150
3535,6,26,8300,66,상품3535,190
3536,8,4,500,88,상품3536,150
3537,1,27,7000,83,상품3537,380
3538,6,26,1800,95,상품3538,160
3539,1,27,2700,35,상품3539,470
3540,3,32,2500,35,상품3540,340
3541,12,28,9300,38,상품3541,270
3542,2,14,4200,67,상품3542,390
3543,17,39,5300,80,상품3543,340
3544,16,41,4800,61,상품3544,100
3545,13,9,7100,43,상품3545,90
3546,3,16,3400,55,상품3546,40
3547,17,39,1700,89,상품3547,70
3548,9,31,5000,85,상품3548,410
3549,17,39,7100,85,상품3549,330
3550,10,18,3900,33,상품3550,460
3551,12,3,2500,90,상품3551,420
3552,8,4,7200,67,상품3552,70
3553,15,29,8600,98,상품3553,70
3554,1,27,8000,130,상품3554,430
3555,7,15,5400,70,상품3555,380
3556,9,36,5100,46,상품3556,400
3557,17,6,8000,63,상품3557,250
3558,5,42,4400,99,상품3558,400
3559,17,33,6800,86,상품3559,390
3560,9,36,8100,30,상품3560,30
3561,5,12,4200,48,상품3561,410
3562,9,36,5200,69,상품3562,210
3563,8,35,8800,83,상품3563,150
3564,2,25,7300,30,상품3564,90
3565,17,33,700,30,상품3565,450
3566,9,22,8400,77,상품3566,380
3567,5,43,2500,77,상품3567,300
3568,2,34,8700,30,상품3568,30
3569,1,24,6100,69,상품3569,350
3570,12,28,2400,31,상품3570,340
3571,7,15,900,41,상품3571,250
3572,9,31,9600,90,상품3572,340
3573,5,17,5000,62,상품3573,460
3574,8,35,4200,80,상품3574,200
3575,8,40,600,90,상품3575,340
3576,9,36,3800,98,상품3576,300
3577,7,11,3900,65,상품3577,230
3578,5,43,2500,73,상품3578,450
3579,2,14,9900,86,상품3579,190
3580,10,10,3300,89,상품3580,210
3581,8,40,5200,39,상품3581,430
3582,5,42,7300,97,상품3582,290
3583,6,2,8600,99,상품3583,330
3584,8,4,7700,67,상품3584,170
3585,10,18,5100,33,상품3585,10
3586,6,2,9400,85,상품3586,280
3587,5,12,9500,93,상품3587,90
3588,2,14,8700,45,상품3588,320
3589,9,22,5400,74,상품3589,170
3590,5,12,1600,65,상품3590,190
3591,6,2,5900,96,상품3591,220
3592,8,40,2500,73,상품3592,90
3593,5,13,2400,59,상품3593,280
3594,10,10,2900,50,상품3594,180
3595,6,2,5200,99,상품3595,210
3596,11,23,4200,68,상품3596,430
3597,2,25,5200,80,상품3597,50
3598,5,12,7500,78,상품3598,80
3599,17,39,3600,89,상품3599,50
3600,8,40,6800,57,상품3600,130
3601,10,18,9100,30,상품3601,280
3602,13,9,9300,34,상품3602,130
3603,3,32,3000,86,상품3603,420
3604,1,24,5000,72,상품3604,450
3605,9,31,5300,64,상품3605,130
3606,3,32,4100,38,상품3606,250
3607,2,34,4400,35,상품3607,20
3608,5,42,7000,46,상품3608,10
3609,1,24,4700,68,상품3609,340
3610,16,41,4200,56,상품3610,260
3611,4,30,3500,54,상품3611,230
3612,5,17,3700,59,상품3612,390
3613,6,37,7100,48,상품3613,50
3614,17,33,6900,76,상품3614,140
3615,1,7,5200,48,상품3615,440
3616,17,8,8800,89,상품3616,50
3617,3,32,5700,96,상품3617,450
3618,2,25,9000,76,상품3618,290
3619,17,19,8600,93,상품3619,260
3620,5,13,1700,50,상품3620,400
3621,11,5,8200,71,상품3621,110
3622,1,27,8900,56,상품3622,280
3623,17,33,5000,50,상품3623,270
3624,17,39,2300,37,상품3624,210
3625,13,9,5900,58,상품3625,190
3626,1,24,4300,75,상품3626,90
3627,11,38,5200,96,상품3627,270
3628,3,32,4500,82,상품3628,240
3629,8,40,6100,51,상품3629,210
3630,17,39,3900,74,상품3630,350
3631,11,23,4800,50,상품3631,50
3632,3,32,6700,43,상품3632,70
3633,2,21,8900,56,상품3633,280
3634,1,24,6600,52,상품3634,140
3635,6,2,9300,46,상품3635,130
3636,10,20,9500,69,상품3636,300
3637,17,39,2200,62,상품3637,380
3638,7,15,5600,31,상품3638,170
3639,15,29,7900,74,상품3639,480
3640,6,26,8200,65,상품3640,330
3641,3,16,2900,68,상품3641,80
3642,2,21,700,93,상품3642,60
3643,5,12,2500,85,상품3643,330
3644,2,21,8700,85,상품3644,100
3645,16,41,7200,56,상품3645,290
3646,6,2,5000,58,상품3646,130
3647,12,28,2700,96,상품3647,370
3648,1,24,3800,80,상품3648,330
3649,6,37,5300,90,상품3649,50
3650,11,23,9400,89,상품3650,80
3651,1,7,5200,88,상품3651,30
3652,5,43,4600,79,상품3652,280
3653,13,9,9200,74,상품3653,210
3654,5,13,1600,90,상품3654,300
3655,1,7,5100,37,상품3655,180
3656,5,43,9900,80,상품3656,20
3657,10,10,8400,65,상품3657,280
3658,11,5,2200,93,상품3658,70
3659,11,23,3700,93,상품3659,440
3660,2,21,1500,89,상품3660,120
3661,12,3,6000,31,상품3661,60
3662,1,27,8100,82,상품3662,340
3663,1,7,8200,48,상품3663,440
3664,9,22,1700,78,상품3664,470
3665,15,1,7800,94,상품3665,490
3666,17,39,5900,30,상품3666,500
3667,10,20,5200,81,상품3667,470
3668,3,32,6700,99,상품3668,490
3669,17,8,7500,73,상품3669,360
3670,6,37,3300,76,상품3670,70
3671,11,38,5700,84,상품3671,360
3672,5,43,9500,31,상품3672,400
3673,16,41,9800,85,상품3673,50
3674,9,36,5400,60,상품3674,490
3675,2,14,9200,52,상품3675,120
3676,9,31,3000,42,상품3676,440
3677,17,19,7400,83,상품3677,280
3678,6,2,3100,60,상품3678,390
3679,3,32,4000,48,상품3679,260
3680,9,22,3600,57,상품3680,140
3681,12,3,4700,34,상품3681,400
3682,11,5,3900,72,상품3682,290
3683,12,28,9600,96,상품3683,10
3684,12,28,800,79,상품3684,90
3685,5,43,2000,99,상품3685,100
3686,2,21,8500,43,상품3686,370
3687,2,21,500,74,상품3687,60
3688,2,21,9700,79,상품3688,140
3689,15,29,2800,96,상품3689,160
3690,11,5,8100,49,상품3690,240
3691,5,12,1700,35,상품3691,370
3692,15,1,6500,35,상품3692,200
3693,7,11,7000,37,상품3693,230
3694,9,31,5400,48,상품3694,170
3695,6,2,7500,130,상품3695,340
3696,10,20,2700,37,상품3696,470
3697,10,10,8300,90,상품3697,40
3698,11,23,9400,58,상품3698,330
3699,5,13,600,66,상품3699,110
3700,6,26,8200,38,상품3700,180
3701,8,35,5700,45,상품3701,190
3702,1,24,6800,48,상품3702,90
3703,1,27,8900,81,상품3703,290
3704,3,16,4100,32,상품3704,350
3705,11,23,9900,65,상품3705,380
3706,5,13,9300,45,상품3706,190
3707,12,3,8000,45,상품3707,210
3708,7,15,6100,89,상품3708,50
3709,1,27,9900,74,상품3709,160
3710,6,2,3900,31,상품3710,60
3711,9,31,1900,63,상품3711,210
3712,5,12,1600,38,상품3712,110
3713,6,26,6300,87,상품3713,160
3714,2,25,3300,43,상품3714,40
3715,17,6,6600,63,상품3715,310
3716,11,23,3500,67,상품3716,430
3717,2,34,6200,93,상품3717,400
3718,2,21,5100,75,상품3718,120
3719,5,42,3200,37,상품3719,60
3720,2,25,3900,51,상품3720,190
3721,9,31,9000,99,상품3721,470
3722,8,35,6300,33,상품3722,230
3723,3,16,1900,84,상품3723,170
3724,6,26,4500,82,상품3724,110
3725,9,31,2700,89,상품3725,330
3726,17,19,5600,62,상품3726,450
3727,10,18,5100,83,상품3727,370
3728,6,37,3100,81,상품3728,190
3729,5,17,3700,62,상품3729,40
3730,15,29,600,83,상품3730,270
3731,2,34,8900,90,상품3731,140
3732,5,13,7000,45,상품3732,470
3733,12,3,8000,67,상품3733,480
3734,15,29,1700,37,상품3734,350
3735,17,8,1600,85,상품3735,370
3736,5,43,2900,86,상품3736,300
3737,3,16,5400,95,상품3737,200
3738,12,3,6700,67,상품3738,260
3739,2,34,700,82,상품3739,240
3740,12,28,3400,32,상품3740,40
3741,9,31,7800,48,상품3741,30
3742,5,12,9500,57,상품3742,240
3743,2,34,7800,89,상품3743,360
3744,11,5,9200,42,상품3744,350
3745,9,31,4600,53,상품3745,430
3746,17,8,600,90,상품3746,440
3747,8,40,7700,78,상품3747,100
3748,11,38,4300,63,상품3748,450
3749,8,35,6800,74,상품3749,230
3750,11,23,3200,60,상품3750,170
3751,8,40,5000,86,상품3751,270
3752,1,24,3600,85,상품3752,310
3753,12,28,3000,91,상품3753,330
3754,10,20,8200,62,상품3754,170
3755,15,1,6200,42,상품3755,450
3756,17,19,5400,32,상품3756,470
3757,3,32,3800,61,상품3757,10
3758,5,43,3800,71,상품3758,320
3759,11,23,2300,85,상품3759,170
3760,16,41,5200,84,상품3760,250
3761,3,32,4900,98,상품3761,120
3762,1,24,800,51,상품3762,430
3763,17,8,3900,130,상품3763,200
3764,11,5,5500,68,상품3764,490
3765,1,7,7500,84,상품3765,380
3766,10,20,7400,60,상품3766,470
3767,8,35,4100,42,상품3767,260
3768,17,6,8300,68,상품3768,370
3769,9,31,6800,53,상품3769,130
3770,10,18,8900,72,상품3770,340
3771,9,31,8800,38,상품3771,320
3772,6,37,5200,31,상품3772,50
3773,16,41,3800,94,상품3773,30
3774,5,43,4500,87,상품3774,80
3775,7,11,6100,72,상품3775,330
3776,7,11,1700,85,상품3776,10
3777,1,27,9300,93,상품3777,350
3778,13,9,8600,90,상품3778,140
3779,10,10,5700,87,상품3779,450
3780,8,40,5400,82,상품3780,260
3781,5,13,5700,61,상품3781,220
3782,11,38,4200,89,상품3782,160
3783,11,23,8200,96,상품3783,340
3784,15,29,2100,56,상품3784,120
3785,3,32,4500,90,상품3785,360
3786,2,14,6700,83,상품3786,170
3787,11,23,8600,71,상품3787,360
3788,8,35,3900,47,상품3788,410
3789,11,23,3800,42,상품3789,360
